,lat,lng
945,37.1033547,-76.3844612
946,37.1033578,-76.3844481
947,37.1033563,-76.3844465
948,37.1033594,-76.3844324
949,37.1033578,-76.3844317
950,37.1033609,-76.3844165
951,37.1033592,-76.3844171
952,37.1033625,-76.3844012
953,37.1033605,-76.3844024
954,37.1033638,-76.3843859
955,37.1033621,-76.3843877
956,37.1033651,-76.3843706
957,37.1033638,-76.384373
958,37.1033666,-76.3843553
959,37.1033654,-76.3843581
960,37.1033682,-76.3843401
961,37.1033668,-76.3843431
962,37.1033697,-76.3843246
963,37.103368,-76.3843281
964,37.1033712,-76.3843091
965,37.1033692,-76.3843131
966,37.1033704,-76.3842981
967,37.1033731,-76.3842852
968,37.1033718,-76.3842831
969,37.1033743,-76.3842697
970,37.1033731,-76.3842681
971,37.1033756,-76.3842541
972,37.1033745,-76.3842532
973,37.1033769,-76.3842387
974,37.1033758,-76.3842384
975,37.1033783,-76.3842232
976,37.1033772,-76.3842236
977,37.1033796,-76.3842079
978,37.1033785,-76.3842088
979,37.1033811,-76.3841925
980,37.1033798,-76.3841941
981,37.1033825,-76.384177
982,37.1033813,-76.3841795
983,37.1033835,-76.3841673
984,37.1033827,-76.384165
985,37.103385,-76.3841518
986,37.1033841,-76.3841502
987,37.1033865,-76.3841365
988,37.1033855,-76.3841354
989,37.1033881,-76.384121
990,37.1033869,-76.3841205
991,37.1033898,-76.3841054
992,37.1033884,-76.3841056
993,37.1033915,-76.3840895
994,37.1033901,-76.3840906
995,37.1033933,-76.3840739
996,37.1033919,-76.3840753
997,37.1033952,-76.3840582
998,37.1033938,-76.3840602
999,37.1033972,-76.3840424
1000,37.1033957,-76.3840452
1001,37.1033978,-76.3840303
1002,37.1034001,-76.3840187
1003,37.1033999,-76.3840154
1004,37.1034022,-76.3840027
1005,37.1034021,-76.3840006
1006,37.1034042,-76.383987
1007,37.1034042,-76.3839858
1008,37.1034063,-76.3839712
1009,37.1034062,-76.383971
1010,37.1034083,-76.3839555
1011,37.103408,-76.3839562
1012,37.1034103,-76.38394
1013,37.1034098,-76.3839413
1014,37.1034122,-76.3839246
1015,37.1034114,-76.3839265
1016,37.1034139,-76.3839093
1017,37.103413,-76.3839118
1018,37.1034154,-76.3838938
1019,37.1034148,-76.383897
1020,37.1034171,-76.3838783
1021,37.1034165,-76.3838821
1022,37.1034183,-76.3838672
1023,37.1034197,-76.3838549
1024,37.1034203,-76.3838522
1025,37.1034216,-76.3838395
1026,37.1034222,-76.3838371
1027,37.1034236,-76.383824
1028,37.1034242,-76.383822
1029,37.1034257,-76.3838085
1030,37.1034258,-76.3838069
1031,37.1034278,-76.3837928
1032,37.1034276,-76.3837918
1033,37.1034297,-76.383777
1034,37.1034295,-76.3837769
1035,37.1034315,-76.3837613
1036,37.1034314,-76.3837618
1037,37.1034334,-76.3837453
1038,37.1034332,-76.3837467
1039,37.1034353,-76.3837296
1040,37.103435,-76.3837317
1041,37.1034371,-76.383714
1042,37.1034369,-76.3837167
1043,37.1034388,-76.3836985
1044,37.1034388,-76.3837017
1045,37.1034404,-76.3836867
1046,37.1034415,-76.3836754
1047,37.103442,-76.3836719
1048,37.1034431,-76.3836601
1049,37.1034437,-76.3836569
1050,37.1034448,-76.3836447
1051,37.1034454,-76.3836421
1052,37.1034465,-76.3836293
1053,37.1034473,-76.3836273
1054,37.1034483,-76.3836139
1055,37.1034491,-76.3836124
1056,37.1034503,-76.3835985
1057,37.1034508,-76.3835974
1058,37.1034522,-76.383583
1059,37.1034524,-76.3835822
1060,37.103454,-76.3835671
1061,37.1034541,-76.383567
1062,37.1034558,-76.3835511
1063,37.1034558,-76.3835518
1064,37.1034576,-76.3835352
1065,37.1034576,-76.3835366
1066,37.1034594,-76.3835214
1067,37.1034603,-76.383511
1068,37.1034612,-76.3835063
1069,37.1034621,-76.3834952
1070,37.1034629,-76.383491
1071,37.103464,-76.3834793
1072,37.1034646,-76.3834757
1073,37.1034658,-76.3834634
1074,37.103466,-76.3834605
1075,37.1034674,-76.3834477
1076,37.1034674,-76.3834454
1077,37.1034689,-76.3834319
1078,37.1034688,-76.3834303
1079,37.1034704,-76.3834161
1080,37.1034702,-76.3834152
1081,37.103472,-76.3834002
1082,37.1034716,-76.3834003
1083,37.1034735,-76.3833846
1084,37.1034733,-76.3833852
1085,37.1034751,-76.383369
1086,37.103475,-76.3833704
1087,37.1034769,-76.3833535
1088,37.1034767,-76.3833556
1089,37.1034784,-76.3833409
1090,37.1034797,-76.3833304
1091,37.1034802,-76.3833263
1092,37.1034816,-76.3833151
1093,37.1034821,-76.3833117
1094,37.1034836,-76.3832997
1095,37.103484,-76.383297
1096,37.1034856,-76.3832843
1097,37.1034858,-76.3832822
1098,37.1034877,-76.3832688
1099,37.1034877,-76.3832672
1100,37.1034899,-76.383253
1101,37.1034895,-76.3832523
1102,37.1034919,-76.3832374
1103,37.1034913,-76.3832374
1104,37.1034939,-76.3832219
1105,37.1034931,-76.3832223
1106,37.1034958,-76.3832061
1107,37.1034949,-76.3832073
1108,37.1034977,-76.3831906
1109,37.1034967,-76.3831923
1110,37.1034996,-76.3831748
1111,37.1034985,-76.3831774
1112,37.1035003,-76.3831625
1113,37.1035024,-76.3831515
1114,37.1035022,-76.3831478
1115,37.1035043,-76.383136
1116,37.1035041,-76.3831332
1117,37.1035061,-76.3831204
1118,37.103506,-76.3831184
1119,37.1035081,-76.383105
1120,37.1035077,-76.3831034
1121,37.10351,-76.3830896
1122,37.1035095,-76.3830884
1123,37.1035118,-76.3830743
1124,37.1035113,-76.3830736
1125,37.1035137,-76.3830588
1126,37.1035131,-76.3830586
1127,37.1035155,-76.3830433
1128,37.103515,-76.3830436
1129,37.1035174,-76.3830277
1130,37.1035169,-76.3830285
1131,37.1035193,-76.3830124
1132,37.1035187,-76.3830135
1133,37.1035204,-76.3829984
1134,37.1035221,-76.3829893
1135,37.1035222,-76.3829832
1136,37.103524,-76.3829732
1137,37.1035238,-76.3829681
1138,37.1035257,-76.3829576
1139,37.1035254,-76.3829529
1140,37.1035275,-76.3829419
1141,37.103527,-76.3829377
1142,37.1035292,-76.3829262
1143,37.1035288,-76.3829227
1144,37.1035309,-76.3829104
1145,37.1035307,-76.3829077
1146,37.1035327,-76.3828948
1147,37.1035324,-76.3828927
1148,37.1035347,-76.3828788
1149,37.1035341,-76.3828776
1150,37.1035366,-76.3828632
1151,37.1035356,-76.3828625
1152,37.1035384,-76.3828476
1153,37.1035372,-76.3828475
1154,37.1035401,-76.382832
1155,37.103539,-76.3828325
1156,37.1035418,-76.3828162
1157,37.1035409,-76.3828176
1158,37.1035427,-76.3828027
1159,37.1035445,-76.3827927
1160,37.1035444,-76.3827877
1161,37.1035465,-76.3827767
1162,37.1035461,-76.3827726
1163,37.1035483,-76.3827607
1164,37.1035479,-76.3827575
1165,37.10355,-76.3827451
1166,37.1035495,-76.3827423
1167,37.1035518,-76.3827294
1168,37.1035511,-76.3827271
1169,37.1035535,-76.3827136
1170,37.1035528,-76.3827118
1171,37.1035554,-76.3826974
1172,37.1035546,-76.3826965
1173,37.1035573,-76.3826813
1174,37.1035565,-76.3826812
1175,37.1035593,-76.3826653
1176,37.1035583,-76.3826659
1177,37.1035613,-76.3826492
1178,37.1035603,-76.3826508
1179,37.1035623,-76.3826357
1180,37.1035642,-76.3826251
1181,37.1035643,-76.3826207
1182,37.1035661,-76.3826094
1183,37.1035663,-76.3826057
1184,37.103568,-76.3825938
1185,37.1035683,-76.3825907
1186,37.10357,-76.3825784
1187,37.1035702,-76.382576
1188,37.103572,-76.3825632
1189,37.1035721,-76.3825615
1190,37.103574,-76.382548
1191,37.1035741,-76.3825471
1192,37.1035759,-76.3825332
1193,37.1035761,-76.3825327
1194,37.1035779,-76.3825181
1195,37.1035779,-76.3825182
1196,37.10358,-76.3825029
1197,37.1035797,-76.3825039
1198,37.1035818,-76.3824879
1199,37.1035814,-76.3824897
1200,37.1035836,-76.3824729
1201,37.1035846,-76.3824652
1202,37.1035854,-76.3824577
1203,37.1035863,-76.3824501
1204,37.1035868,-76.3824468
1205,37.1035881,-76.3824347
1206,37.1035887,-76.3824325
1207,37.10359,-76.3824196
1208,37.1035906,-76.3824183
1209,37.103592,-76.3824044
1210,37.1035925,-76.3824039
1211,37.1035939,-76.3823894
1212,37.1035944,-76.3823895
1213,37.1035958,-76.3823744
1214,37.1035962,-76.3823749
1215,37.1035977,-76.3823589
1216,37.1035979,-76.3823603
1217,37.1035996,-76.3823433
1218,37.1035997,-76.3823456
1219,37.1036014,-76.3823278
1220,37.1036014,-76.3823309
1221,37.1036032,-76.3823126
1222,37.103604,-76.382305
1223,37.1036048,-76.3822973
1224,37.1036057,-76.3822896
1225,37.1036065,-76.382282
1226,37.1036074,-76.3822743
1227,37.1036081,-76.3822721
1228,37.1036092,-76.3822593
1229,37.1036097,-76.3822578
1230,37.1036108,-76.3822447
1231,37.1036114,-76.3822439
1232,37.1036125,-76.3822307
1233,37.1036132,-76.3822304
1234,37.1036142,-76.3822173
1235,37.1036149,-76.3822173
1236,37.1036158,-76.3822045
1237,37.1036168,-76.3822048
1238,37.1036174,-76.3821921
1239,37.1036187,-76.3821929
1240,37.1036191,-76.3821803
1241,37.1036204,-76.3821816
1242,37.1036206,-76.382169
1243,37.1036221,-76.3821707
1244,37.103622,-76.3821584
1245,37.1036236,-76.3821601
1246,37.1036234,-76.3821482
1247,37.1036251,-76.3821503
1248,37.1036248,-76.3821383
1249,37.1036254,-76.3821337
1250,37.103626,-76.3821292
1251,37.1036266,-76.3821248
1252,37.1036292,-76.3821236
1253,37.1036278,-76.3821165
1254,37.1036302,-76.3821158
1255,37.1036289,-76.3821086
1256,37.1036313,-76.3821085
1257,37.1036298,-76.3821013
1258,37.1036322,-76.3821017
1259,37.1036306,-76.3820945
1260,37.1036329,-76.3820952
1261,37.1036313,-76.3820883
1262,37.1036334,-76.3820891
1263,37.103632,-76.3820826
1264,37.1036338,-76.3820837
1265,37.1036324,-76.3820774
1266,37.1036341,-76.3820789
1267,37.1036327,-76.382073
1268,37.1036347,-76.3820745
1269,37.103633,-76.3820694
1270,37.103635,-76.3820707
1271,37.1036334,-76.3820663
1272,37.1036336,-76.3820651
1273,37.1036337,-76.382064
1274,37.1036339,-76.3820631
1275,37.103634,-76.3820623
1276,37.1036342,-76.3820618
1277,37.1036358,-76.3820624
1278,37.1036345,-76.382061
1279,37.1036361,-76.3820613
1280,37.1036349,-76.3820606
1281,37.1036364,-76.3820609
1282,37.1036354,-76.3820607
1283,37.103637,-76.382061
1284,37.103636,-76.3820612
1285,37.1036376,-76.3820617
1286,37.1036368,-76.3820623
1287,37.1036385,-76.3820628
1288,37.1036378,-76.3820639
1289,37.1036394,-76.3820642
1290,37.1036391,-76.382066
1291,37.1036406,-76.382066
1292,37.1036405,-76.3820685
1293,37.1036422,-76.3820683
1294,37.1036423,-76.3820714
1295,37.1036433,-76.3820729
1296,37.1036444,-76.3820744
1297,37.1036456,-76.3820759
1298,37.1036468,-76.3820775
1299,37.103648,-76.3820792
1300,37.1036502,-76.3820793
1301,37.1036507,-76.3820827
1302,37.1036528,-76.3820829
1303,37.1036535,-76.3820866
1304,37.1036556,-76.3820868
1305,37.1036566,-76.3820909
1306,37.1036585,-76.382091
1307,37.1036599,-76.3820957
1308,37.1036618,-76.3820957
1309,37.1036634,-76.3821007
1310,37.1036652,-76.3821006
1311,37.1036672,-76.3821062
1312,37.1036688,-76.3821056
1313,37.1036715,-76.3821121
1314,37.1036727,-76.3821108
1315,37.1036767,-76.3821164
1316,37.1036781,-76.3821209
1317,37.1036809,-76.3821222
1318,37.1036828,-76.3821272
1319,37.1036854,-76.3821283
1320,37.1036878,-76.3821339
1321,37.1036902,-76.3821346
1322,37.1036932,-76.3821409
1323,37.1036954,-76.3821412
1324,37.1036988,-76.382148
1325,37.1037007,-76.382148
1326,37.1037045,-76.3821553
1327,37.1037062,-76.3821548
1328,37.1037104,-76.3821626
1329,37.103712,-76.3821619
1330,37.1037165,-76.3821701
1331,37.1037179,-76.3821691
1332,37.1037228,-76.3821778
1333,37.103724,-76.3821764
1334,37.1037293,-76.3821858
1335,37.1037303,-76.382184
1336,37.1037357,-76.3821937
1337,37.1037367,-76.3821916
1338,37.1037424,-76.3822017
1339,37.1037431,-76.3821993
1340,37.1037495,-76.3822072
1341,37.1037529,-76.3822141
1342,37.1037561,-76.3822151
1343,37.1037599,-76.3822224
1344,37.1037627,-76.3822229
1345,37.103767,-76.3822306
1346,37.1037694,-76.3822309
1347,37.1037741,-76.3822388
1348,37.1037763,-76.382239
1349,37.1037817,-76.3822473
1350,37.1037835,-76.3822473
1351,37.1037892,-76.3822557
1352,37.1037906,-76.3822557
1353,37.1037968,-76.3822645
1354,37.1037977,-76.3822642
1355,37.1038043,-76.3822736
1356,37.1038048,-76.382273
1357,37.1038117,-76.382283
1358,37.1038119,-76.3822821
1359,37.103819,-76.3822927
1360,37.103819,-76.3822914
1361,37.1038264,-76.3823025
1362,37.1038262,-76.3823008
1363,37.1038333,-76.3823101
1364,37.1038372,-76.3823168
1365,37.1038404,-76.3823195
1366,37.1038446,-76.3823262
1367,37.1038475,-76.3823286
1368,37.1038521,-76.3823356
1369,37.1038547,-76.3823376
1370,37.1038599,-76.3823449
1371,37.1038622,-76.3823465
1372,37.1038677,-76.3823541
1373,37.1038696,-76.3823554
1374,37.1038756,-76.3823632
1375,37.1038773,-76.3823641
1376,37.1038837,-76.3823724
1377,37.103885,-76.3823727
1378,37.1038918,-76.3823814
1379,37.1038929,-76.3823814
1380,37.1038999,-76.3823905
1381,37.103901,-76.3823902
1382,37.1039082,-76.3823995
1383,37.1039091,-76.382399
1384,37.1039167,-76.3824086
1385,37.1039172,-76.3824076
1386,37.1039252,-76.3824177
1387,37.1039254,-76.3824161
1388,37.1039337,-76.3824245
1389,37.1039381,-76.3824309
1390,37.103942,-76.3824329
1391,37.1039469,-76.3824397
1392,37.1039505,-76.3824411
1393,37.1039558,-76.3824485
1394,37.1039591,-76.3824494
1395,37.1039647,-76.3824572
1396,37.1039676,-76.3824578
1397,37.1039736,-76.3824659
1398,37.1039762,-76.3824662
1399,37.1039827,-76.3824748
1400,37.1039847,-76.3824747
1401,37.1039916,-76.3824835
1402,37.1039933,-76.3824833
1403,37.1040005,-76.3824923
1404,37.1040017,-76.3824919
1405,37.1040093,-76.3825012
1406,37.1040101,-76.3825004
1407,37.1040182,-76.3825102
1408,37.1040187,-76.3825091
1409,37.1040271,-76.3825192
1410,37.1040274,-76.3825179
1411,37.1040361,-76.3825284
1412,37.1040362,-76.3825266
1413,37.104045,-76.3825354
1414,37.1040498,-76.3825422
1415,37.1040538,-76.3825441
1416,37.1040588,-76.3825514
1417,37.1040625,-76.3825529
1418,37.104068,-76.3825608
1419,37.1040709,-76.3825616
1420,37.1040772,-76.38257
1421,37.1040795,-76.3825704
1422,37.1040862,-76.3825792
1423,37.1040882,-76.3825794
1424,37.1040954,-76.3825886
1425,37.1040968,-76.3825884
1426,37.1041044,-76.3825978
1427,37.1041055,-76.3825973
1428,37.1041135,-76.3826072
1429,37.1041142,-76.3826063
1430,37.1041226,-76.3826166
1431,37.1041229,-76.3826155
1432,37.1041317,-76.3826262
1433,37.1041317,-76.3826248
1434,37.1041408,-76.3826358
1435,37.1041407,-76.3826342
1436,37.1041497,-76.3826436
1437,37.1041546,-76.3826505
1438,37.1041586,-76.382653
1439,37.1041639,-76.3826603
1440,37.1041675,-76.3826626
1441,37.104173,-76.38267
1442,37.1041765,-76.3826722
1443,37.1041822,-76.3826798
1444,37.1041855,-76.3826816
1445,37.1041914,-76.3826896
1446,37.1041944,-76.3826912
1447,37.1042007,-76.3826995
1448,37.1042034,-76.3827007
1449,37.1042101,-76.3827093
1450,37.1042124,-76.3827103
1451,37.1042196,-76.3827192
1452,37.1042214,-76.3827198
1453,37.1042289,-76.3827289
1454,37.1042303,-76.3827291
1455,37.1042383,-76.3827386
1456,37.1042395,-76.3827384
1457,37.1042486,-76.3827479
1458,37.1042525,-76.3827529
1459,37.1042576,-76.3827571
1460,37.1042622,-76.3827625
1461,37.1042667,-76.3827663
1462,37.1042718,-76.3827722
1463,37.1042759,-76.3827756
1464,37.1042815,-76.3827819
1465,37.1042853,-76.3827846
1466,37.1042913,-76.3827915
1467,37.1042948,-76.3827937
1468,37.1043012,-76.382801
1469,37.1043043,-76.3828028
1470,37.1043112,-76.3828108
1471,37.1043136,-76.3828119
1472,37.104321,-76.3828204
1473,37.1043229,-76.3828209
1474,37.1043305,-76.3828298
1475,37.1043322,-76.38283
1476,37.10434,-76.3828392
1477,37.1043416,-76.3828391
1478,37.1043496,-76.3828486
1479,37.1043508,-76.3828481
1480,37.1043593,-76.382858
1481,37.1043643,-76.3828629
1482,37.1043691,-76.3828657
1483,37.1043741,-76.3828722
1484,37.1043782,-76.3828744
1485,37.104384,-76.3828815
1486,37.1043874,-76.382883
1487,37.1043937,-76.3828906
1488,37.1043968,-76.3828916
1489,37.1044034,-76.3828997
1490,37.104406,-76.3829001
1491,37.1044133,-76.3829089
1492,37.1044151,-76.3829087
1493,37.1044232,-76.3829181
1494,37.1044244,-76.3829173
1495,37.104433,-76.3829273
1496,37.1044337,-76.382926
1497,37.1044428,-76.3829364
1498,37.1044428,-76.382935
1499,37.1044523,-76.3829455
1500,37.1044519,-76.3829438
1501,37.1044609,-76.3829526
1502,37.1044669,-76.3829595
1503,37.10447,-76.3829614
1504,37.1044763,-76.3829687
1505,37.1044789,-76.3829703
1506,37.1044858,-76.382978
1507,37.1044879,-76.3829792
1508,37.1044953,-76.3829873
1509,37.104497,-76.3829882
1510,37.1045048,-76.3829969
1511,37.1045061,-76.3829971
1512,37.1045142,-76.3830064
1513,37.1045156,-76.3830063
1514,37.1045238,-76.3830161
1515,37.104525,-76.3830156
1516,37.1045334,-76.3830259
1517,37.1045343,-76.3830249
1518,37.1045432,-76.383036
1519,37.1045437,-76.3830344
1520,37.104553,-76.383046
1521,37.1045532,-76.3830439
1522,37.1045628,-76.3830559
1523,37.1045627,-76.3830534
1524,37.1045723,-76.383063
1525,37.1045777,-76.3830708
1526,37.1045826,-76.3830758
1527,37.1045819,-76.3830727
1528,37.1045915,-76.3830822
1529,37.1045977,-76.3830909
1530,37.104601,-76.3830917
1531,37.1046076,-76.3831009
1532,37.1046106,-76.3831014
1533,37.1046174,-76.3831109
1534,37.1046198,-76.3831112
1535,37.1046274,-76.3831213
1536,37.104629,-76.3831211
1537,37.104637,-76.3831317
1538,37.1046383,-76.3831309
1539,37.1046467,-76.3831422
1540,37.1046475,-76.3831408
1541,37.1046566,-76.3831526
1542,37.1046568,-76.3831507
1543,37.1046665,-76.3831629
1544,37.1046662,-76.3831604
1545,37.1046765,-76.3831732
1546,37.1046815,-76.3831782
1547,37.1046865,-76.3831833
1548,37.1046914,-76.3831882
1549,37.1046942,-76.3831893
1550,37.1047013,-76.3831982
1551,37.1047037,-76.3831986
1552,37.104711,-76.3832081
1553,37.1047133,-76.3832082
1554,37.1047209,-76.383218
1555,37.104723,-76.3832174
1556,37.1047307,-76.3832278
1557,37.1047326,-76.3832269
1558,37.1047408,-76.3832376
1559,37.1047421,-76.3832363
1560,37.1047506,-76.383247
1561,37.1047515,-76.3832456
1562,37.1047605,-76.3832567
1563,37.1047608,-76.3832546
1564,37.1047704,-76.3832664
1565,37.1047701,-76.3832636
1566,37.10478,-76.383276
1567,37.1047793,-76.3832727
1568,37.1047897,-76.3832857
1569,37.1047946,-76.3832908
1570,37.1047994,-76.3832957
1571,37.1048042,-76.3833007
1572,37.1048089,-76.3833057
1573,37.1048136,-76.3833108
1574,37.1048152,-76.383309
1575,37.104823,-76.383321
1576,37.1048242,-76.3833183
1577,37.1048324,-76.3833311
1578,37.104833,-76.3833276
1579,37.104842,-76.3833412
1580,37.1048417,-76.3833368
1581,37.1048513,-76.3833511
1582,37.1048505,-76.3833459
1583,37.1048605,-76.3833608
1584,37.1048593,-76.3833554
1585,37.1048696,-76.3833706
1586,37.1048681,-76.3833649
1587,37.1048769,-76.3833742
1588,37.1048837,-76.3833855
1589,37.104886,-76.3833839
1590,37.1048936,-76.3833956
1591,37.1048954,-76.3833934
1592,37.1049034,-76.3834054
1593,37.1049048,-76.3834028
1594,37.1049133,-76.3834153
1595,37.1049143,-76.3834124
1596,37.1049231,-76.3834252
1597,37.1049237,-76.3834221
1598,37.1049327,-76.383435
1599,37.104933,-76.3834318
1600,37.1049423,-76.383445
1601,37.1049423,-76.3834415
1602,37.104952,-76.3834552
1603,37.1049516,-76.3834513
1604,37.1049615,-76.3834653
1605,37.1049608,-76.3834611
1606,37.1049711,-76.3834755
1607,37.1049701,-76.3834709
1608,37.1049804,-76.3834855
1609,37.1049793,-76.3834806
1610,37.10499,-76.3834958
1611,37.1049947,-76.3835007
1612,37.1049993,-76.3835056
1613,37.1049973,-76.3835003
1614,37.1050065,-76.3835101
1615,37.1050137,-76.3835209
1616,37.1050157,-76.3835199
1617,37.1050231,-76.3835308
1618,37.1050248,-76.3835297
1619,37.1050326,-76.3835408
1620,37.1050339,-76.3835395
1621,37.1050421,-76.3835508
1622,37.105043,-76.3835493
1623,37.1050516,-76.3835608
1624,37.1050521,-76.3835589
1625,37.1050612,-76.3835709
1626,37.1050613,-76.3835686
1627,37.1050707,-76.3835807
1628,37.1050703,-76.3835784
1629,37.1050802,-76.3835908
1630,37.1050793,-76.383588
1631,37.1050899,-76.383601
1632,37.1050883,-76.3835977
1633,37.1050994,-76.3836111
1634,37.1051042,-76.3836163
1635,37.1051089,-76.3836213
1636,37.1051136,-76.3836263
1637,37.1051155,-76.3836273
1638,37.105123,-76.3836362
1639,37.1051247,-76.3836372
1640,37.1051324,-76.3836463
1641,37.1051339,-76.383647
1642,37.1051417,-76.3836564
1643,37.105143,-76.3836567
1644,37.1051511,-76.3836665
1645,37.1051521,-76.3836664
1646,37.1051605,-76.3836765
1647,37.1051613,-76.3836761
1648,37.1051698,-76.3836865
1649,37.1051704,-76.383686
1650,37.1051792,-76.3836968
1651,37.1051795,-76.3836957
1652,37.1051887,-76.3837071
1653,37.1051889,-76.3837055
1654,37.1051982,-76.3837174
1655,37.1051981,-76.3837154
1656,37.1052078,-76.3837277
1657,37.1052125,-76.3837328
1658,37.1052172,-76.3837379
1659,37.1052219,-76.3837431
1660,37.1052268,-76.3837485
1661,37.1052317,-76.3837537
1662,37.1052365,-76.383759
1663,37.1052413,-76.3837641
1664,37.1052455,-76.3837649
1665,37.105251,-76.3837743
1666,37.1052549,-76.3837745
1667,37.1052607,-76.3837845
1668,37.1052642,-76.3837843
1669,37.1052704,-76.3837947
1670,37.1052734,-76.3837942
1671,37.10528,-76.383805
1672,37.1052825,-76.383804
1673,37.1052896,-76.3838154
1674,37.1052918,-76.3838139
1675,37.1052993,-76.3838258
1676,37.1053014,-76.3838237
1677,37.1053092,-76.3838364
1678,37.1053107,-76.3838336
1679,37.105319,-76.3838468
1680,37.1053203,-76.3838435
1681,37.1053288,-76.3838571
1682,37.1053339,-76.3838623
1683,37.1053388,-76.3838674
1684,37.1053438,-76.3838725
1685,37.1053487,-76.3838777
1686,37.1053535,-76.3838827
1687,37.1053581,-76.3838834
1688,37.1053633,-76.3838931
1689,37.1053673,-76.3838934
1690,37.1053728,-76.3839035
1691,37.1053764,-76.3839033
1692,37.1053821,-76.3839137
1693,37.1053855,-76.3839133
1694,37.1053914,-76.383924
1695,37.1053944,-76.3839231
1696,37.1054007,-76.383934
1697,37.1054031,-76.3839328
1698,37.1054099,-76.3839441
1699,37.105412,-76.3839427
1700,37.1054192,-76.3839544
1701,37.1054208,-76.3839527
1702,37.1054284,-76.3839646
1703,37.1054297,-76.3839627
1704,37.1054389,-76.3839728
1705,37.1054425,-76.3839804
1706,37.105448,-76.3839831
1707,37.1054521,-76.383991
1708,37.1054573,-76.3839935
1709,37.1054617,-76.3840017
1710,37.1054668,-76.3840037
1711,37.1054715,-76.3840123
1712,37.1054764,-76.3840135
1713,37.1054815,-76.3840226
1714,37.1054862,-76.3840231
1715,37.1054916,-76.3840325
1716,37.1054958,-76.3840326
1717,37.1055018,-76.3840424
1718,37.1055052,-76.384042
1719,37.1055117,-76.384052
1720,37.1055149,-76.3840514
1721,37.1055213,-76.3840614
1722,37.1055245,-76.3840608
1723,37.105531,-76.384071
1724,37.1055339,-76.3840702
1725,37.1055431,-76.3840797
1726,37.1055456,-76.3840857
1727,37.1055524,-76.3840893
1728,37.1055553,-76.3840957
1729,37.1055615,-76.3840988
1730,37.1055649,-76.3841055
1731,37.1055706,-76.3841085
1732,37.1055743,-76.384115
1733,37.1055794,-76.3841181
1734,37.1055839,-76.3841248
1735,37.1055882,-76.3841274
1736,37.1055934,-76.3841346
1737,37.105597,-76.3841367
1738,37.1056031,-76.3841445
1739,37.1056059,-76.3841462
1740,37.1056128,-76.3841545
1741,37.1056147,-76.3841556
1742,37.1056224,-76.3841644
1743,37.1056236,-76.3841651
1744,37.1056317,-76.3841741
1745,37.1056326,-76.3841747
1746,37.1056412,-76.3841841
1747,37.1056417,-76.3841841
1748,37.1056507,-76.384194
1749,37.105651,-76.3841935
1750,37.1056604,-76.384203
1751,37.1056653,-76.3842087
1752,37.1056697,-76.3842125
1753,37.1056752,-76.3842187
1754,37.105679,-76.3842219
1755,37.1056849,-76.3842285
1756,37.1056885,-76.3842313
1757,37.1056946,-76.3842384
1758,37.1056979,-76.3842409
1759,37.1057044,-76.3842483
1760,37.1057074,-76.3842505
1761,37.1057142,-76.3842585
1762,37.1057171,-76.3842599
1763,37.1057242,-76.3842686
1764,37.1057265,-76.3842693
1765,37.1057343,-76.3842787
1766,37.105736,-76.3842786
1767,37.1057447,-76.384289
1768,37.1057457,-76.3842878
1769,37.1057547,-76.3842989
1770,37.1057553,-76.3842971
1771,37.1057647,-76.3843088
1772,37.105765,-76.3843064
1773,37.1057746,-76.3843157
1774,37.10578,-76.3843235
1775,37.1057841,-76.384325
1776,37.10579,-76.3843333
1777,37.1057935,-76.3843343
1778,37.1058001,-76.3843432
1779,37.1058028,-76.3843439
1780,37.1058098,-76.384353
1781,37.1058124,-76.3843534
1782,37.1058195,-76.384363
1783,37.1058217,-76.384363
1784,37.1058293,-76.384373
1785,37.1058308,-76.3843724
1786,37.1058391,-76.3843833
1787,37.1058399,-76.384382
1788,37.1058486,-76.3843932
1789,37.1058492,-76.3843915
1790,37.1058582,-76.3844031
1791,37.1058631,-76.3844081
1792,37.1058679,-76.3844131
1793,37.1058728,-76.384418
1794,37.1058775,-76.3844228
1795,37.1058823,-76.3844276
1796,37.1058862,-76.3844296
1797,37.1058923,-76.3844376
1798,37.1058956,-76.384439
1799,37.1059021,-76.3844475
1800,37.105905,-76.3844484
1801,37.105912,-76.3844573
1802,37.1059143,-76.3844577
1803,37.105922,-76.3844673
1804,37.1059234,-76.3844669
1805,37.1059317,-76.3844769
1806,37.1059325,-76.3844762
1807,37.1059415,-76.3844866
1808,37.1059419,-76.3844855
1809,37.1059512,-76.3844965
1810,37.1059511,-76.3844948
1811,37.105961,-76.3845063
1812,37.1059608,-76.3845042
1813,37.1059707,-76.3845161
1814,37.1059704,-76.3845138
1815,37.1059808,-76.3845261
1816,37.1059799,-76.3845234
1817,37.1059908,-76.3845361
1818,37.1059896,-76.3845331
1819,37.1059991,-76.3845429
1820,37.1060064,-76.3845516
1821,37.1060085,-76.3845526
1822,37.1060164,-76.3845617
1823,37.1060183,-76.3845622
1824,37.1060263,-76.3845715
1825,37.1060279,-76.3845718
1826,37.1060364,-76.3845815
1827,37.1060374,-76.3845814
1828,37.1060464,-76.3845914
1829,37.106047,-76.384591
1830,37.1060563,-76.3846012
1831,37.1060564,-76.3846005
1832,37.1060662,-76.3846111
1833,37.1060659,-76.38461
