,timeus,volt,voltr,curr,currtot,enrgtot,temp,res,vcc,vservo,flags,safety
3089,3338874723.0,21.58652,22.67536,50.11171,4537.17,100.3161,0.0,0.02172831,4.95,1.817,1.0,6.0
3090,3338978838.0,21.60072,22.68372,49.84255,4538.625,100.3475,0.0,0.02172831,4.777588,1.239,1.0,6.0
3091,3339083163.0,21.60153,22.69046,50.11563,4540.065,100.3786,0.0,0.02172831,4.84043,1.817,1.0,6.0
3092,3339187781.0,21.57807,22.68599,51.03769,4541.565,100.4109,0.0,0.02170778,4.790478,1.817,1.0,6.0
3093,3339293754.0,21.56513,22.66084,50.44654,4543.054,100.4431,0.0,0.02172025,4.966113,1.817,1.0,6.0
3094,3339398668.0,21.55947,22.67752,51.49711,4544.535,100.475,0.0,0.02171097,4.738916,1.839,1.0,6.0
3095,3339501237.0,21.53439,22.67747,52.66977,4546.021,100.507,0.0,0.02170288,4.883935,1.817,1.0,6.0
3096,3339605198.0,21.55218,22.69234,52.59587,4547.576,100.5405,0.0,0.0216777,4.717968,0.756,1.0,6.0
3097,3339709735.0,21.57124,22.66837,50.62575,4549.021,100.5717,0.0,0.02167144,4.788867,1.29,1.0,6.0
3098,3339813558.0,21.59668,22.68339,50.11885,4550.481,100.6032,0.0,0.02168272,4.653515,1.817,1.0,6.0
3099,3339917681.0,21.55299,22.67569,51.77983,4551.969,100.6353,0.0,0.02168213,4.962891,1.464,1.0,6.0
3100,3340021988.0,21.56027,22.69018,52.15573,4553.493,100.6681,0.0,0.02166406,4.737305,1.817,1.0,6.0
3101,3340179869.0,21.51093,22.60272,50.30519,4556.462,100.732,0.0,0.02170348,4.932275,1.261,1.0,6.0
3102,3340336081.0,21.49313,22.54776,48.59279,4557.839,100.7616,0.0,0.02170348,4.895215,0.739,1.0,6.0
3103,3340440858.0,21.47695,22.55153,49.51163,4559.321,100.7935,0.0,0.02170348,4.97417,1.293,1.0,6.0
3104,3340547428.0,21.47533,22.58426,50.97665,4560.815,100.8255,0.0,0.02175361,4.755029,1.812,1.0,6.0
3105,3340652108.0,21.46158,22.57665,51.13407,4562.291,100.8572,0.0,0.02180672,4.953223,1.817,1.0,6.0
3106,3340755571.0,21.50562,22.60921,50.60789,4563.739,100.8884,0.0,0.02180672,4.698633,1.817,1.0,6.0
3107,3340859845.0,21.52144,22.61379,50.09314,4565.208,100.92,0.0,0.0218063,4.972558,1.817,1.0,6.0
3108,3340965089.0,21.54652,22.63257,49.75902,4566.659,100.9512,0.0,0.02182623,4.717968,1.817,1.0,6.0
3109,3341069667.0,21.60234,22.6672,48.6699,4568.067,100.9817,0.0,0.02187921,4.900049,1.817,1.0,6.0
3110,3341174048.0,21.58535,22.65162,48.67953,4569.481,101.0122,0.0,0.02190386,4.669629,1.817,1.0,6.0
3111,3341278041.0,21.57402,22.63494,48.43215,4570.873,101.0422,0.0,0.02190511,4.746973,1.819,1.0,6.0
3112,3341382053.0,21.63227,22.68528,47.95024,4572.266,101.0724,0.0,0.0219605,4.761475,0.754,1.0,6.0
3113,3341486325.0,21.70022,22.69767,45.30294,4573.573,101.1007,0.0,0.02201737,4.755029,1.213,1.0,6.0
3114,3341590581.0,21.68728,22.70826,46.25391,4574.918,101.1299,0.0,0.02207335,4.937109,1.817,1.0,6.0
3115,3341694760.0,21.64405,22.70921,48.25546,4576.309,101.16,0.0,0.02207335,4.761475,1.817,1.0,6.0
3116,3341799289.0,21.60557,22.72595,50.89954,4577.796,101.1921,0.0,0.02201153,4.874268,1.256,1.0,6.0
3117,3341904516.0,21.608,22.69996,49.65942,4579.249,101.2235,0.0,0.02198894,4.751807,1.817,1.0,6.0
3118,3342009744.0,21.5991,22.68858,49.55983,4580.698,101.2548,0.0,0.02198295,4.835596,1.247,1.0,6.0
3119,3342115563.0,21.59748,22.7085,50.60718,4582.193,101.2871,0.0,0.02195362,4.779199,1.8,1.0,6.0
3120,3342220239.0,21.56027,22.69241,51.58386,4583.669,101.3189,0.0,0.02194743,4.951611,1.817,1.0,6.0
3121,3342323930.0,21.56513,22.70135,51.80875,4585.171,101.3513,0.0,0.02193116,4.684131,1.817,1.0,6.0
3122,3342429212.0,21.57565,22.70738,51.65454,4586.695,101.3842,0.0,0.02190961,4.795312,0.739,1.0,6.0
3123,3342534618.0,21.59425,22.71056,50.95095,4588.176,101.4162,0.0,0.02190961,4.851709,1.817,1.0,6.0
3124,3342638630.0,21.5538,22.68503,51.60313,4589.658,101.4481,0.0,0.02192173,4.759863,0.744,1.0,6.0
3125,3342743562.0,21.51902,22.67809,52.82719,4591.22,101.4818,0.0,0.0219408,4.962891,1.249,1.0,6.0
3126,3342848676.0,21.50742,22.68763,53.77781,4592.77,101.5151,0.0,0.02194595,4.677685,1.807,1.0,6.0
3127,3342953167.0,21.48261,22.71065,56.01745,4594.406,101.5502,0.0,0.02192245,4.825928,1.817,1.0,6.0
3128,3343057766.0,21.47453,22.7151,56.65678,4596.044,101.5854,0.0,0.02189638,4.74375,1.817,1.0,6.0
3129,3343161433.0,21.42599,22.65443,55.97247,4597.651,101.6199,0.0,0.02194729,4.964502,0.744,1.0,6.0
3130,3343265921.0,21.43003,22.66308,56.09455,4599.297,101.6551,0.0,0.02198164,4.669629,1.295,1.0,6.0
3131,3343371220.0,21.38149,22.59311,54.83194,4600.896,101.6893,0.0,0.02209688,4.798535,1.817,1.0,6.0
3132,3343475957.0,21.41385,22.59714,53.55006,4602.45,101.7226,0.0,0.02209688,4.687354,1.817,1.0,6.0
3133,3343579360.0,21.35372,22.59598,56.01245,4604.042,101.7566,0.0,0.02217824,4.726025,1.819,1.0,6.0
3134,3343683949.0,21.40716,22.65112,56.07703,4605.707,101.7922,0.0,0.02218313,4.716357,0.742,1.0,6.0
3135,3343790226.0,21.43327,22.66482,55.54839,4607.338,101.8272,0.0,0.02217076,4.764697,1.297,1.0,6.0
3136,3343895063.0,21.40765,22.64507,55.78042,4608.949,101.8617,0.0,0.0221839,4.966113,1.817,1.0,6.0
3137,3344000025.0,21.44945,22.66954,54.99901,4610.568,101.8964,0.0,0.0221839,4.751807,1.817,1.0,6.0
3138,3344104664.0,21.50526,22.65873,51.99188,4612.061,101.9285,0.0,0.02218555,4.920996,1.817,1.0,6.0
3139,3344209005.0,21.56917,22.66058,49.18715,4613.5,101.9595,0.0,0.02218883,4.771142,0.756,1.0,6.0
3140,3344313528.0,21.56917,22.61203,47.10529,4614.857,101.9888,0.0,0.02213887,4.966113,1.244,1.0,6.0
3141,3344418479.0,21.57645,22.61665,47.05709,4616.245,102.0188,0.0,0.02210491,4.687354,1.817,1.0,6.0
3142,3344522942.0,21.5902,22.64689,47.7896,4617.609,102.0482,0.0,0.02211118,4.798535,1.817,1.0,6.0
3143,3344627834.0,21.52387,22.64619,50.74854,4619.118,102.0807,0.0,0.02211532,4.700244,1.817,1.0,6.0
3144,3344734047.0,21.46482,22.62997,52.64728,4620.657,102.1137,0.0,0.02213135,4.803369,0.742,1.0,6.0
3145,3344838513.0,21.45511,22.63545,53.31553,4622.193,102.1467,0.0,0.02213878,4.954834,1.819,1.0,6.0
3146,3344941482.0,21.42832,22.63753,54.60955,4623.746,102.18,0.0,0.0221428,4.769531,0.749,1.0,6.0
3147,3345046416.0,21.45754,22.67105,54.8962,4625.385,102.2151,0.0,0.0221056,4.738916,1.278,1.0,6.0
3148,3345152955.0,21.45673,22.66968,54.94761,4626.997,102.2497,0.0,0.02207473,4.938721,1.817,1.0,6.0
3149,3345258867.0,21.4721,22.6728,54.4689,4628.604,102.2842,0.0,0.02204381,4.953223,1.817,1.0,6.0
3150,3345364078.0,21.47533,22.66117,53.82635,4630.162,102.3177,0.0,0.0220308,4.761475,1.817,1.0,6.0
3151,3345467014.0,21.47371,22.63853,52.87217,4631.656,102.3498,0.0,0.0220308,4.940332,1.517,1.0,6.0
3152,3345572022.0,21.51983,22.66978,52.14609,4633.225,102.3835,0.0,0.0220526,4.655127,1.239,1.0,6.0
3153,3345678254.0,21.52953,22.67221,51.7702,4634.719,102.4157,0.0,0.02207208,4.959668,1.819,1.0,6.0
3154,3345783038.0,21.55704,22.67616,50.65858,4636.207,102.4478,0.0,0.02209157,4.742138,1.819,1.0,6.0
3155,3345887546.0,21.54086,22.66332,50.80637,4637.668,102.4793,0.0,0.02209292,4.774365,1.812,1.0,6.0
3156,3345991983.0,21.55865,22.68935,51.11159,4639.163,102.5115,0.0,0.022122,4.924219,0.756,1.0,6.0
3157,3346096626.0,21.55704,22.68231,50.83207,4640.632,102.5431,0.0,0.02213712,4.771142,1.259,1.0,6.0
3158,3346201674.0,21.52306,22.70317,53.40227,4642.206,102.577,0.0,0.0220985,4.969336,1.817,1.0,6.0
3159,3346306540.0,21.5174,22.71093,54.1155,4643.764,102.6105,0.0,0.02205519,4.679297,1.817,1.0,6.0
3160,3346411509.0,21.47776,22.70446,55.69617,4645.408,102.6459,0.0,0.02202486,4.959668,1.819,1.0,6.0
3161,3346516115.0,21.45799,22.70291,56.58717,4647.023,102.6805,0.0,0.02200011,4.727637,0.751,1.0,6.0
3162,3346620446.0,21.46805,22.68457,55.29458,4648.65,102.7155,0.0,0.0220006,4.848486,1.247,1.0,6.0
3163,3346724926.0,21.51821,22.69921,53.64323,4650.186,102.7485,0.0,0.02201595,4.709912,1.817,1.0,6.0
3164,3346829511.0,21.4907,22.67942,53.96771,4651.777,102.7827,0.0,0.02202643,4.698633,1.819,1.0,6.0
3165,3346934611.0,21.46158,22.67933,55.26245,4653.377,102.817,0.0,0.02203576,4.777588,1.819,1.0,6.0
3166,3347038423.0,21.46886,22.69553,55.69617,4654.977,102.8514,0.0,0.02202429,4.764697,1.817,1.0,6.0
3167,3347142214.0,21.44945,22.67941,55.82147,4656.593,102.886,0.0,0.02203379,4.958056,1.817,1.0,6.0
3168,3347245810.0,21.47416,22.69824,55.59122,4658.183,102.9202,0.0,0.02201926,4.672852,0.758,1.0,6.0
3169,3347350947.0,21.44614,22.67092,55.57175,4659.839,102.9557,0.0,0.02203965,4.861377,1.261,1.0,6.0
3170,3347456179.0,21.44181,22.65121,54.87371,4661.412,102.9894,0.0,0.02203965,4.627734,1.812,1.0,6.0
3171,3347559936.0,21.42194,22.62971,54.79981,4663.0,103.0235,0.0,0.02203965,4.961279,1.817,1.0,6.0
3172,3347664342.0,21.45026,22.64089,54.02233,4664.568,103.0571,0.0,0.02203965,4.69541,1.817,1.0,6.0
3173,3347768193.0,21.45187,22.62495,53.22557,4666.093,103.0898,0.0,0.02203965,4.87749,0.742,1.0,6.0
3174,3347872422.0,21.48504,22.63301,52.15252,4667.617,103.1225,0.0,0.02201182,4.706689,1.225,1.0,6.0
3175,3347976336.0,21.49214,22.63388,51.91798,4669.099,103.1544,0.0,0.02199112,4.790478,1.819,1.0,6.0
3176,3348079370.0,21.50607,22.64677,51.87622,4670.59,103.1865,0.0,0.0219888,4.738916,1.817,1.0,6.0
3177,3348183617.0,21.50526,22.64596,51.88264,4672.104,103.219,0.0,0.02198613,4.867822,1.822,1.0,6.0
3178,3348288910.0,21.54895,22.65911,50.46582,4673.583,103.2509,0.0,0.02199821,4.714746,0.768,1.0,6.0
3179,3348394177.0,21.54571,22.61358,48.63134,4675.001,103.2815,0.0,0.02195848,4.763086,1.256,1.0,6.0
3180,3348498406.0,21.56351,22.57593,46.25713,4676.332,103.3101,0.0,0.02188667,4.97417,1.817,1.0,6.0
3181,3348602856.0,21.54814,22.57902,47.21452,4677.714,103.3399,0.0,0.02183398,4.772754,1.817,1.0,6.0
3182,3348707077.0,21.52468,22.57261,48.10124,4679.091,103.3696,0.0,0.02178594,4.937109,1.819,1.0,6.0
3183,3348810890.0,21.52792,22.6198,50.11885,4680.548,103.4009,0.0,0.02178594,4.750195,0.754,1.0,6.0
3184,3348914861.0,21.49124,22.60694,51.20404,4682.016,103.4325,0.0,0.02178918,4.940332,1.225,1.0,6.0
3185,3349020348.0,21.52336,22.60459,49.63401,4683.501,103.4644,0.0,0.02178411,4.769531,1.819,1.0,6.0
3186,3349128730.0,21.53762,22.58982,48.34541,4684.967,103.496,0.0,0.02176422,4.798535,1.817,1.0,6.0
3187,3349235668.0,21.50203,22.59664,50.27306,4686.43,103.5275,0.0,0.02177327,4.830761,1.817,1.0,6.0
3188,3349339405.0,21.49636,22.60658,50.99914,4687.886,103.5588,0.0,0.02176919,4.779199,1.817,1.0,6.0
3189,3349443433.0,21.4996,22.59106,50.10278,4689.352,103.5903,0.0,0.02178435,4.953223,1.817,1.0,6.0
3190,3349548228.0,21.51461,22.57875,48.90514,4690.768,103.6207,0.0,0.02175921,4.769531,0.729,1.0,6.0
3191,3349652048.0,21.52953,22.55436,47.19846,4692.124,103.6499,0.0,0.02171312,4.969336,1.235,1.0,6.0
3192,3349756240.0,21.56027,22.5575,45.99689,4693.465,103.6789,0.0,0.02168031,4.782422,1.812,1.0,6.0
3193,3349860144.0,21.57807,22.57176,45.85553,4694.773,103.7071,0.0,0.02167009,4.970947,1.817,1.0,6.0
3194,3349963866.0,21.56108,22.57672,46.87397,4696.138,103.7365,0.0,0.02166744,4.726025,1.819,1.0,6.0
3195,3350067482.0,21.54247,22.57323,47.58434,4697.494,103.7657,0.0,0.02166159,4.948389,0.7130001,1.0,6.0
3196,3350171160.0,21.5263,22.57033,48.17834,4698.894,103.7959,0.0,0.02167022,4.785645,1.256,1.0,6.0
3197,3350275029.0,21.54652,22.58735,48.00486,4700.268,103.8254,0.0,0.02168185,4.906494,1.817,1.0,6.0
3198,3350378678.0,21.52306,22.59005,49.24176,4701.696,103.8562,0.0,0.02166838,4.75664,1.817,1.0,6.0
3199,3350482483.0,21.47614,22.58194,51.03769,4703.161,103.8876,0.0,0.02166636,4.970947,1.819,1.0,6.0
3200,3350586085.0,21.47533,22.60989,52.4513,4704.675,103.9202,0.0,0.02163072,4.722803,0.725,1.0,6.0
3201,3350689683.0,21.46428,22.61271,53.17809,4706.2,103.9529,0.0,0.02159602,4.742138,1.268,1.0,6.0
3202,3350793266.0,21.51173,22.62678,51.63205,4707.69,103.985,0.0,0.02159602,4.643847,1.822,1.0,6.0
3203,3350896710.0,21.53843,22.59847,49.0747,4709.095,104.0152,0.0,0.02160049,4.967724,1.817,1.0,6.0
3204,3351001993.0,21.57402,22.59622,47.32054,4710.509,104.0457,0.0,0.02160158,4.784033,1.819,1.0,6.0
3205,3351106930.0,21.56755,22.57461,46.66836,4711.835,104.0743,0.0,0.02157904,4.842041,1.817,1.0,6.0
3206,3351209909.0,21.53798,22.56533,47.67002,4713.208,104.1039,0.0,0.02155134,4.938721,1.819,1.0,6.0
3207,3351313846.0,21.54814,22.57971,47.87956,4714.594,104.1338,0.0,0.02154514,4.75664,0.705,1.0,6.0
3208,3351418392.0,21.53601,22.57302,48.15907,4715.997,104.164,0.0,0.02153304,4.787256,1.237,1.0,6.0
3209,3351522281.0,21.53762,22.5893,48.84017,4717.393,104.194,0.0,0.02153304,4.782422,1.817,1.0,6.0
3210,3351626227.0,21.51093,22.58406,49.83934,4718.847,104.2253,0.0,0.02153184,4.969336,1.817,1.0,6.0
3211,3351731054.0,21.51821,22.6125,50.90597,4720.327,104.2572,0.0,0.02149638,4.732471,1.817,1.0,6.0
3212,3351835082.0,21.48099,22.5757,50.89312,4721.787,104.2885,0.0,0.02150987,4.953223,0.737,1.0,6.0
3213,3351938965.0,21.48989,22.58823,51.06982,4723.269,104.3204,0.0,0.02150656,4.655127,1.23,1.0,6.0
3214,3352042682.0,21.53798,22.6041,49.52627,4724.687,104.3509,0.0,0.02152626,4.78081,1.817,1.0,6.0
3215,3352146287.0,21.57322,22.59816,47.59363,4726.064,104.3806,0.0,0.02153534,4.74375,0.715,1.0,6.0
3216,3352251231.0,21.58211,22.57699,46.23142,4727.422,104.41,0.0,0.02151954,4.933887,1.227,1.0,6.0
3217,3352356138.0,21.61528,22.60359,45.89087,4728.749,104.4386,0.0,0.021536,4.78081,0.742,1.0,6.0
3218,3352459632.0,21.57807,22.59979,47.42335,4730.104,104.4679,0.0,0.02154478,4.795312,1.237,1.0,6.0
3219,3352563442.0,21.55506,22.62301,49.65121,4731.549,104.499,0.0,0.02150903,4.825928,1.817,1.0,6.0
3220,3352667714.0,21.53439,22.60168,49.63372,4732.98,104.5298,0.0,0.02150347,4.846875,0.703,1.0,6.0
3221,3352773120.0,21.54247,22.62542,50.44012,4734.479,104.5621,0.0,0.0214699,4.698633,1.276,1.0,6.0
3222,3352878142.0,21.51902,22.60939,50.80958,4735.935,104.5934,0.0,0.02145999,4.76792,0.754,1.0,6.0
3223,3352981203.0,21.52468,22.61418,50.80316,4737.389,104.6247,0.0,0.0214455,4.896826,1.227,1.0,6.0
3224,3353084894.0,21.51255,22.61576,51.47784,4738.881,104.6568,0.0,0.02143084,4.787256,1.817,1.0,6.0
3225,3353192320.0,21.45592,22.58584,52.66655,4740.498,104.6915,0.0,0.02145426,4.95,1.266,1.0,6.0
3226,3353299313.0,21.49313,22.62144,52.64728,4742.011,104.7241,0.0,0.02143146,4.69541,1.817,1.0,6.0
3227,3353403819.0,21.48666,22.59565,51.71879,4743.528,104.7566,0.0,0.02144268,4.835596,1.817,1.0,6.0
3228,3353508786.0,21.46482,22.55279,50.7389,4744.997,104.7882,0.0,0.02144268,4.669629,1.819,1.0,6.0
3229,3353612520.0,21.46886,22.50524,48.33256,4746.383,104.8179,0.0,0.02144268,4.78081,0.708,1.0,6.0
3230,3353715302.0,21.53708,22.5229,46.10648,4747.696,104.8462,0.0,0.02138135,4.827539,1.225,1.0,6.0
3231,3353819542.0,21.52306,22.53374,47.34946,4749.088,104.8762,0.0,0.02134497,4.821094,1.817,1.0,6.0
3232,3353925189.0,21.49636,22.56392,50.02567,4750.552,104.9077,0.0,0.02134023,4.705078,1.817,1.0,6.0
3233,3354030516.0,21.47776,22.57873,51.6449,4752.065,104.9401,0.0,0.02131814,4.775977,1.817,1.0,6.0
3234,3354135640.0,21.48099,22.56763,50.98629,4753.551,104.9721,0.0,0.02131228,4.954834,0.7460001,1.0,6.0
3235,3354239566.0,21.50688,22.57019,49.87468,4754.977,105.0027,0.0,0.02131962,4.714746,1.266,1.0,6.0
3236,3354343643.0,21.53358,22.58711,49.36064,4756.419,105.0338,0.0,0.02134364,4.927441,1.815,1.0,6.0
3237,3354448175.0,21.54427,22.61491,50.16168,4757.867,105.065,0.0,0.02134364,4.659961,1.819,1.0,6.0
3238,3354552239.0,21.50445,22.61159,51.9726,4759.373,105.0973,0.0,0.02130233,4.977393,1.247,1.0,6.0
3239,3354655779.0,21.52792,22.59433,50.02888,4760.802,105.1281,0.0,0.021316,4.687354,1.819,1.0,6.0
3240,3354759477.0,21.50122,22.54332,48.88836,4762.222,105.1586,0.0,0.021316,4.979004,1.259,1.0,6.0
3241,3354863430.0,21.50203,22.57263,50.21201,4763.664,105.1896,0.0,0.02132167,4.775977,1.824,1.0,6.0
3242,3354967359.0,21.48747,22.57625,51.06339,4765.146,105.2215,0.0,0.02132226,4.775977,1.819,1.0,6.0
3243,3355071198.0,21.48046,22.58439,51.79661,4766.631,105.2534,0.0,0.02131293,4.922607,1.817,1.0,6.0
3244,3355175059.0,21.43569,22.56745,53.07136,4768.173,105.2864,0.0,0.02132525,4.846875,0.72,1.0,6.0
3245,3355279071.0,21.43327,22.5836,53.9645,4769.724,105.3197,0.0,0.02131647,4.71958,1.256,1.0,6.0
3246,3355383268.0,21.43327,22.58854,54.23116,4771.305,105.3536,0.0,0.02130274,4.793701,1.817,1.0,6.0
3247,3355487231.0,21.41628,22.58136,54.70022,4772.87,105.3871,0.0,0.02129939,4.914551,1.819,1.0,6.0
3248,3355590913.0,21.38338,22.56047,55.20569,4774.471,105.4213,0.0,0.02132185,4.798535,1.819,1.0,6.0
3249,3355694897.0,21.39686,22.57186,55.09217,4776.054,105.4552,0.0,0.02132774,4.735693,0.771,1.0,6.0
3250,3355798853.0,21.38635,22.56182,55.06969,4777.652,105.4894,0.0,0.02134514,4.787256,1.285,1.0,6.0
3251,3355902375.0,21.39929,22.57082,54.87371,4779.218,105.5229,0.0,0.02134951,4.895215,1.817,1.0,6.0
3252,3356005856.0,21.39686,22.58314,55.59336,4780.828,105.5573,0.0,0.02133839,4.738916,1.817,1.0,6.0
3253,3356109424.0,21.38338,22.56217,55.20213,4782.406,105.5911,0.0,0.02135409,4.909717,1.817,1.0,6.0
3254,3356213497.0,21.41385,22.58404,54.83194,4784.009,105.6254,0.0,0.02134136,4.763086,0.749,1.0,6.0
3255,3356317616.0,21.40253,22.59327,55.8536,4785.607,105.6596,0.0,0.02131894,4.958056,1.268,1.0,6.0
3256,3356421786.0,21.42356,22.61135,55.71545,4787.236,105.6945,0.0,0.02131894,4.677685,1.817,1.0,6.0
3257,3356526090.0,21.4365,22.59798,54.43999,4788.799,105.728,0.0,0.02133508,4.891992,1.819,1.0,6.0
3258,3356629726.0,21.44001,22.60223,54.43106,4790.372,105.7617,0.0,0.02135224,4.651904,1.819,1.0,6.0
3259,3356733881.0,21.44459,22.58659,53.49223,4791.921,105.795,0.0,0.02134882,4.964502,0.7460001,1.0,6.0
3260,3356837393.0,21.45106,22.58181,52.98462,4793.434,105.8274,0.0,0.02134102,4.709912,1.252,1.0,6.0
3261,3356940654.0,21.43489,22.54639,52.19107,4794.938,105.8597,0.0,0.02129681,4.964502,1.817,1.0,6.0
3262,3357045457.0,21.46077,22.53097,50.37265,4796.419,105.8914,0.0,0.02124567,4.650293,1.276,1.0,6.0
3263,3357150466.0,21.48019,22.52022,49.07149,4797.84,105.9219,0.0,0.02119427,4.742138,1.817,1.0,6.0
3264,3357253683.0,21.5236,22.52446,47.30234,4799.183,105.9509,0.0,0.02115866,4.763086,1.819,1.0,6.0
3265,3357359202.0,21.49615,22.49032,47.13099,4800.607,105.9815,0.0,0.02109385,4.848486,1.819,1.0,6.0
3266,3357464992.0,21.48675,22.47863,47.16312,4801.954,106.0104,0.0,0.02103097,4.975781,0.705,1.0,6.0
3267,3357569522.0,21.47371,22.48398,48.13658,4803.375,106.0409,0.0,0.02098753,4.808203,1.208,1.0,6.0
3268,3357674512.0,21.48828,22.48895,47.74463,4804.751,106.0705,0.0,0.02095899,4.92583,1.812,1.0,6.0
3269,3357778752.0,21.52064,22.48805,46.20893,4806.096,106.0994,0.0,0.02093562,4.784033,1.817,1.0,6.0
3270,3357882439.0,21.52953,22.48492,45.68204,4807.398,106.1275,0.0,0.02091395,4.943554,1.819,1.0,6.0
3271,3357985848.0,21.53601,22.50124,46.1511,4808.734,106.1562,0.0,0.02091457,4.706689,0.708,1.0,6.0
3272,3358089417.0,21.48675,22.47628,47.31305,4810.087,106.1853,0.0,0.02091457,4.808203,1.191,1.0,6.0
3273,3358192735.0,21.47695,22.49191,48.51569,4811.485,106.2153,0.0,0.02092023,4.777588,1.819,1.0,6.0
3274,3358297585.0,21.46077,22.48047,48.69881,4812.918,106.2461,0.0,0.02093898,4.940332,1.817,1.0,6.0
3275,3358404282.0,21.43489,22.50541,51.15977,4814.445,106.2788,0.0,0.02092522,4.67124,1.807,1.0,6.0
3276,3358509150.0,21.38311,22.50303,53.54363,4815.967,106.3114,0.0,0.02091608,4.880713,0.725,1.0,6.0
3277,3358612512.0,21.42599,22.52229,52.49306,4817.489,106.344,0.0,0.02088472,4.80498,1.247,1.0,6.0
3278,3358719514.0,21.44783,22.50407,50.5879,4819.03,106.377,0.0,0.02087931,4.809814,1.827,1.0,6.0
3279,3358826631.0,21.48585,22.51157,49.09719,4820.458,106.4077,0.0,0.0208916,4.97417,1.812,1.0,6.0
3280,3358930654.0,21.51012,22.5019,47.47475,4821.821,106.437,0.0,0.0208908,4.735693,1.815,1.0,6.0
3281,3359035165.0,21.50688,22.48341,46.79044,4823.194,106.4665,0.0,0.02087015,4.980615,1.819,1.0,6.0
3282,3359140293.0,21.54005,22.4903,45.55032,4824.518,106.4951,0.0,0.02086145,4.666406,1.819,1.0,6.0
3283,3359244815.0,21.52953,22.48151,45.66919,4825.843,106.5236,0.0,0.02084512,4.788867,0.737,1.0,6.0
3284,3359348817.0,21.54068,22.50167,46.0815,4827.169,106.5521,0.0,0.02085417,4.872656,1.007,1.0,6.0
3285,3359453275.0,21.52792,22.4751,45.46679,4828.498,106.5807,0.0,0.0208325,4.872656,1.827,1.0,6.0
3286,3359559128.0,21.5627,22.51806,45.79449,4829.853,106.61,0.0,0.02086205,4.684131,1.812,1.0,6.0
3287,3359664246.0,21.54571,22.49764,45.62742,4831.169,106.6383,0.0,0.02086303,4.772754,1.819,1.0,6.0
3288,3359766946.0,21.56351,22.51153,45.40575,4832.45,106.666,0.0,0.02087885,4.869433,0.72,1.0,6.0
3289,3359872346.0,21.57565,22.50062,44.30056,4833.792,106.6949,0.0,0.02087952,4.79209,1.227,1.0,6.0
3290,3359979836.0,21.5352,22.4697,44.75677,4835.108,106.7233,0.0,0.02087952,4.979004,1.817,1.0,6.0
3291,3360083012.0,21.59182,22.51057,43.96643,4836.338,106.7498,0.0,0.02089663,4.674463,1.817,1.0,6.0
3292,3360185805.0,21.57483,22.48885,43.76117,4837.614,106.7773,0.0,0.02088657,4.835596,1.822,1.0,6.0
3293,3360290796.0,21.58292,22.5017,43.97607,4838.897,106.805,0.0,0.02089262,4.788867,0.7,1.0,6.0
3294,3360396183.0,21.57645,22.49132,43.80259,4840.185,106.8328,0.0,0.0208861,4.966113,1.172,1.0,6.0
3295,3360500684.0,21.60557,22.497,42.67813,4841.409,106.8592,0.0,0.02088716,4.663184,1.817,1.0,6.0
3296,3360605192.0,21.61447,22.46954,40.99464,4842.613,106.8853,0.0,0.0208581,4.78081,1.819,1.0,6.0
3297,3360709573.0,21.67352,22.49257,39.26297,4843.736,106.9096,0.0,0.02086035,4.759863,1.817,1.0,6.0
3298,3360813595.0,21.65007,22.4892,40.23001,4844.911,106.935,0.0,0.02085847,4.782422,0.7,1.0,6.0
3299,3360917449.0,21.58113,22.49446,43.79688,4846.16,106.962,0.0,0.0208538,4.977393,1.16,1.0,6.0
3300,3361021454.0,21.5263,22.51273,47.36172,4847.546,106.9918,0.0,0.02082769,4.753418,1.819,1.0,6.0
3301,3361125726.0,21.50113,22.52346,49.1693,4848.955,107.0221,0.0,0.02079204,4.91294,1.164,1.0,6.0
3302,3361229306.0,21.50041,22.54746,50.50438,4850.414,107.0535,0.0,0.02073186,4.721191,1.815,1.0,6.0
3303,3361333501.0,21.49151,22.54622,50.99914,4851.893,107.0853,0.0,0.02068083,4.964502,1.812,1.0,6.0
3304,3361437337.0,21.49718,22.51876,49.42489,4853.311,107.1158,0.0,0.02066949,4.669629,1.817,1.0,6.0
3305,3361542019.0,21.52711,22.52488,48.31328,4854.735,107.1464,0.0,0.0206522,4.835596,0.725,1.0,6.0
3306,3361646570.0,21.55326,22.54992,48.25902,4856.116,107.1762,0.0,0.0206522,4.721191,1.31,1.0,6.0
3307,3361750437.0,21.51497,22.53044,49.20321,4857.547,107.207,0.0,0.02063816,4.970947,1.819,1.0,6.0
3308,3361854573.0,21.52387,22.53307,48.93655,4858.955,107.2373,0.0,0.0206227,4.69541,1.817,1.0,6.0
3309,3361958771.0,21.52792,22.5242,48.31649,4860.362,107.2676,0.0,0.02061988,4.882324,1.817,1.0,6.0
3310,3362063092.0,21.54814,22.54402,48.29722,4861.753,107.2976,0.0,0.02061988,4.680908,0.737,1.0,6.0
3311,3362167511.0,21.50607,22.53749,50.05459,4863.216,107.329,0.0,0.02060585,4.775977,1.242,1.0,6.0
3312,3362270586.0,21.51416,22.53693,49.66264,4864.611,107.359,0.0,0.0205943,4.777588,1.822,1.0,6.0
3313,3362373561.0,21.53529,22.5365,48.61599,4866.024,107.3895,0.0,0.0205943,4.772754,1.807,1.0,6.0
