,lat,lng
1829,37.1045759,-76.3830833
1830,37.1045857,-76.38309
1831,37.104585,-76.3830924
1832,37.1045954,-76.3830997
1833,37.1045943,-76.3831014
1834,37.1046052,-76.3831095
1835,37.1046034,-76.3831104
1836,37.104615,-76.383119
1837,37.1046125,-76.3831196
1838,37.1046248,-76.3831286
1839,37.1046221,-76.3831289
1840,37.1046347,-76.3831382
1841,37.1046397,-76.3831431
1842,37.1046447,-76.3831479
1843,37.1046497,-76.3831527
1844,37.1046508,-76.3831564
1845,37.1046597,-76.3831623
1846,37.1046602,-76.3831655
1847,37.1046698,-76.3831718
1848,37.1046696,-76.3831747
1849,37.1046799,-76.3831813
1850,37.1046792,-76.3831839
1851,37.1046899,-76.3831911
1852,37.1046885,-76.3831931
1853,37.1046999,-76.383201
1854,37.1046979,-76.3832024
1855,37.1047097,-76.3832109
1856,37.1047073,-76.3832118
1857,37.1047196,-76.3832209
1858,37.1047169,-76.3832213
1859,37.1047294,-76.3832308
1860,37.1047344,-76.3832358
1861,37.1047392,-76.3832406
1862,37.1047357,-76.38324
1863,37.1047489,-76.3832505
1864,37.104745,-76.3832491
1865,37.1047544,-76.3832582
1866,37.1047639,-76.3832656
1867,37.1047637,-76.3832677
1868,37.1047739,-76.3832755
1869,37.1047729,-76.3832773
1870,37.1047837,-76.3832856
1871,37.1047825,-76.3832868
1872,37.1047936,-76.3832957
1873,37.1047922,-76.3832964
1874,37.1048035,-76.3833058
1875,37.1048017,-76.3833058
1876,37.1048133,-76.3833159
1877,37.1048112,-76.3833152
1878,37.1048231,-76.383326
1879,37.1048207,-76.3833248
1880,37.104833,-76.3833361
1881,37.1048301,-76.3833344
1882,37.1048428,-76.3833462
1883,37.1048476,-76.3833512
1884,37.1048525,-76.3833562
1885,37.1048574,-76.3833612
1886,37.1048586,-76.3833637
1887,37.1048671,-76.3833713
1888,37.1048679,-76.3833732
1889,37.1048768,-76.3833813
1890,37.1048771,-76.3833829
1891,37.1048865,-76.3833914
1892,37.1048863,-76.3833923
1893,37.1048963,-76.3834016
1894,37.1048954,-76.3834017
1895,37.1049057,-76.3834115
1896,37.1049045,-76.3834113
1897,37.1049153,-76.3834214
1898,37.1049135,-76.3834207
1899,37.1049247,-76.3834313
1900,37.1049227,-76.3834302
1901,37.1049342,-76.3834412
1902,37.1049318,-76.3834396
1903,37.1049437,-76.383451
1904,37.1049484,-76.383456
1905,37.1049531,-76.383461
1906,37.1049581,-76.3834662
1907,37.1049628,-76.3834711
1908,37.1049677,-76.3834761
1909,37.1049689,-76.3834779
1910,37.1049771,-76.3834859
1911,37.1049783,-76.3834874
1912,37.1049864,-76.3834956
1913,37.1049876,-76.383497
1914,37.1049958,-76.3835053
1915,37.1049967,-76.3835065
1916,37.105005,-76.383515
1917,37.1050056,-76.3835161
1918,37.1050142,-76.3835249
1919,37.1050143,-76.3835258
1920,37.1050232,-76.3835349
1921,37.1050232,-76.3835355
1922,37.1050325,-76.3835452
1923,37.1050323,-76.3835453
1924,37.1050418,-76.3835553
1925,37.1050414,-76.3835554
1926,37.1050512,-76.3835656
1927,37.1050505,-76.3835652
1928,37.1050606,-76.3835759
1929,37.1050654,-76.3835811
1930,37.1050701,-76.3835863
1931,37.1050749,-76.3835916
1932,37.1050796,-76.3835969
1933,37.1050844,-76.3836022
1934,37.1050862,-76.3836048
1935,37.1050939,-76.3836128
1936,37.105095,-76.3836149
1937,37.1051032,-76.3836233
1938,37.1051038,-76.3836249
1939,37.1051125,-76.383634
1940,37.1051126,-76.3836351
1941,37.1051218,-76.3836447
1942,37.1051214,-76.383645
1943,37.1051312,-76.3836554
1944,37.1051303,-76.3836551
1945,37.1051405,-76.3836659
1946,37.1051393,-76.3836651
1947,37.1051497,-76.3836761
1948,37.1051484,-76.383675
1949,37.1051591,-76.3836864
1950,37.1051574,-76.3836848
1951,37.1051686,-76.3836968
1952,37.1051667,-76.3836946
1953,37.1051779,-76.3837071
1954,37.1051827,-76.3837121
1955,37.1051875,-76.3837172
1956,37.1051923,-76.3837223
1957,37.105197,-76.3837274
1958,37.1052019,-76.3837326
1959,37.1052032,-76.3837337
1960,37.1052115,-76.3837429
1961,37.1052124,-76.3837435
1962,37.1052212,-76.3837533
1963,37.1052217,-76.3837532
1964,37.1052308,-76.3837635
1965,37.105231,-76.383763
1966,37.1052407,-76.3837738
1967,37.1052404,-76.3837729
1968,37.1052506,-76.3837841
1969,37.1052496,-76.3837828
1970,37.1052605,-76.3837946
1971,37.1052588,-76.383793
1972,37.1052702,-76.3838051
1973,37.1052679,-76.3838032
1974,37.1052798,-76.3838159
1975,37.1052769,-76.3838133
1976,37.1052892,-76.3838267
1977,37.105286,-76.3838236
1978,37.1052985,-76.3838373
1979,37.1053033,-76.3838427
1980,37.1053079,-76.383848
1981,37.1053127,-76.3838533
1982,37.1053175,-76.3838586
1983,37.1053222,-76.3838639
1984,37.105327,-76.3838692
1985,37.1053316,-76.3838745
1986,37.1053316,-76.3838743
1987,37.1053411,-76.383885
1988,37.1053408,-76.3838844
1989,37.1053507,-76.3838957
1990,37.1053499,-76.3838946
1991,37.1053602,-76.3839063
1992,37.105359,-76.3839047
1993,37.1053695,-76.3839171
1994,37.1053682,-76.3839149
1995,37.1053788,-76.3839276
1996,37.1053772,-76.3839251
1997,37.1053883,-76.3839384
1998,37.1053864,-76.3839353
1999,37.1053978,-76.3839489
2000,37.1053957,-76.3839455
2001,37.1054049,-76.3839556
2002,37.1054126,-76.3839646
2003,37.1054144,-76.3839654
2004,37.1054225,-76.3839748
2005,37.1054241,-76.3839752
2006,37.1054327,-76.3839849
2007,37.1054337,-76.3839848
2008,37.1054427,-76.3839946
2009,37.1054434,-76.3839942
2010,37.1054528,-76.3840043
2011,37.1054532,-76.3840037
2012,37.1054631,-76.3840141
2013,37.1054629,-76.384013
2014,37.1054733,-76.3840237
2015,37.1054726,-76.3840221
2016,37.1054834,-76.3840332
2017,37.1054823,-76.3840312
2018,37.1054933,-76.3840427
2019,37.1054918,-76.3840404
2020,37.1055032,-76.3840522
2021,37.1055011,-76.3840496
2022,37.105513,-76.3840618
2023,37.1055102,-76.3840587
2024,37.1055194,-76.3840677
2025,37.1055278,-76.3840764
2026,37.1055286,-76.3840767
2027,37.1055375,-76.384086
2028,37.1055378,-76.3840857
2029,37.1055471,-76.3840956
2030,37.1055468,-76.3840949
2031,37.1055565,-76.3841052
2032,37.1055557,-76.3841041
2033,37.1055657,-76.3841148
2034,37.1055646,-76.3841134
2035,37.105575,-76.3841245
2036,37.1055737,-76.3841227
2037,37.1055844,-76.3841341
2038,37.1055831,-76.3841319
2039,37.1055939,-76.3841436
2040,37.1055924,-76.3841411
2041,37.1056032,-76.384153
2042,37.1056014,-76.3841502
2043,37.1056126,-76.3841626
2044,37.1056106,-76.3841594
2045,37.105622,-76.3841721
2046,37.10562,-76.3841687
2047,37.1056293,-76.384178
2048,37.1056364,-76.3841867
2049,37.1056385,-76.3841874
2050,37.1056462,-76.3841965
2051,37.1056478,-76.384197
2052,37.105656,-76.3842066
2053,37.1056571,-76.3842066
2054,37.1056657,-76.3842166
2055,37.1056663,-76.3842163
2056,37.1056756,-76.3842269
2057,37.1056756,-76.384226
2058,37.1056852,-76.3842369
2059,37.1056849,-76.3842358
2060,37.1056949,-76.3842469
2061,37.1056944,-76.3842455
2062,37.1057046,-76.384257
2063,37.1057039,-76.3842551
2064,37.1057146,-76.3842673
2065,37.1057134,-76.3842649
2066,37.1057247,-76.3842775
2067,37.105723,-76.3842746
2068,37.1057347,-76.3842876
2069,37.1057327,-76.3842842
2070,37.1057424,-76.3842937
2071,37.1057496,-76.3843024
2072,37.1057521,-76.3843032
2073,37.1057596,-76.3843122
2074,37.1057616,-76.3843127
2075,37.1057695,-76.3843218
2076,37.1057715,-76.3843219
2077,37.1057795,-76.3843316
2078,37.1057815,-76.3843312
2079,37.1057894,-76.3843411
2080,37.1057912,-76.3843407
2081,37.1057996,-76.3843509
2082,37.1058009,-76.3843502
2083,37.1058097,-76.3843608
2084,37.1058106,-76.3843598
2085,37.1058198,-76.3843709
2086,37.1058202,-76.3843694
2087,37.1058299,-76.3843809
2088,37.1058299,-76.3843791
2089,37.10584,-76.384391
2090,37.1058397,-76.3843889
2091,37.10585,-76.3844012
2092,37.1058494,-76.3843986
2093,37.1058588,-76.3844082
2094,37.1058651,-76.3844164
2095,37.1058681,-76.3844176
2096,37.1058751,-76.3844266
2097,37.1058775,-76.384427
2098,37.1058849,-76.3844366
2099,37.1058871,-76.3844367
2100,37.1058948,-76.3844466
2101,37.1058966,-76.3844462
2102,37.1059048,-76.3844565
2103,37.1059062,-76.3844555
2104,37.1059147,-76.3844662
2105,37.1059158,-76.3844647
2106,37.1059246,-76.3844757
2107,37.1059252,-76.384474
2108,37.1059345,-76.3844853
2109,37.1059344,-76.3844832
2110,37.1059443,-76.384495
2111,37.1059436,-76.3844923
2112,37.1059542,-76.3845047
2113,37.105953,-76.3845013
2114,37.1059639,-76.3845142
2115,37.1059623,-76.3845103
2116,37.1059738,-76.3845237
2117,37.1059787,-76.3845284
2118,37.1059837,-76.3845332
2119,37.1059888,-76.3845381
2120,37.105994,-76.3845432
2121,37.1059989,-76.3845481
2122,37.1060039,-76.3845532
2123,37.1060089,-76.3845582
2124,37.1060104,-76.3845581
2125,37.1060189,-76.3845682
2126,37.10602,-76.3845679
2127,37.1060286,-76.3845783
2128,37.1060295,-76.3845777
2129,37.1060384,-76.3845883
2130,37.1060388,-76.3845874
2131,37.1060481,-76.3845983
2132,37.1060481,-76.384597
2133,37.1060578,-76.384608
2134,37.1060572,-76.3846065
2135,37.1060675,-76.3846176
2136,37.1060665,-76.3846159
2137,37.1060771,-76.3846272
2138,37.1060759,-76.3846251
2139,37.1060869,-76.3846368
2140,37.1060853,-76.3846341
2141,37.1060967,-76.3846463
2142,37.1060947,-76.3846432
2143,37.1061041,-76.3846522
2144,37.1061115,-76.3846605
2145,37.1061132,-76.3846614
2146,37.1061215,-76.3846702
2147,37.1061225,-76.3846706
2148,37.1061313,-76.3846799
2149,37.1061316,-76.3846798
2150,37.1061411,-76.3846897
2151,37.1061407,-76.3846892
2152,37.1061506,-76.3846994
2153,37.10615,-76.3846986
2154,37.1061602,-76.3847092
2155,37.1061592,-76.3847079
2156,37.10617,-76.3847192
2157,37.1061686,-76.3847174
2158,37.1061798,-76.3847291
2159,37.106178,-76.3847267
2160,37.1061897,-76.384739
2161,37.1061873,-76.3847361
2162,37.1061996,-76.3847489
2163,37.1061967,-76.3847455
2164,37.1062094,-76.3847585
2165,37.1062061,-76.3847548
2166,37.1062157,-76.3847642
2167,37.1062243,-76.384773
2168,37.1062251,-76.3847736
2169,37.1062341,-76.3847826
2170,37.1062344,-76.3847829
2171,37.1062439,-76.3847924
2172,37.1062438,-76.3847922
2173,37.1062535,-76.384802
2174,37.1062534,-76.3848015
2175,37.1062632,-76.3848117
2176,37.106263,-76.3848108
2177,37.1062729,-76.3848214
2178,37.1062726,-76.38482
2179,37.1062828,-76.384831
2180,37.1062821,-76.3848293
2181,37.1062925,-76.3848405
2182,37.1062915,-76.3848385
2183,37.1063023,-76.3848501
2184,37.1063009,-76.3848477
2185,37.1063121,-76.3848597
2186,37.1063103,-76.384857
2187,37.1063218,-76.3848694
2188,37.1063198,-76.3848661
2189,37.1063316,-76.3848791
2190,37.1063295,-76.3848754
2191,37.1063392,-76.3848848
2192,37.1063464,-76.3848937
2193,37.1063489,-76.3848941
2194,37.1063564,-76.3849035
2195,37.1063585,-76.3849038
2196,37.1063664,-76.3849133
2197,37.1063684,-76.3849135
2198,37.1063764,-76.3849232
2199,37.1063782,-76.384923
2200,37.1063864,-76.3849332
2201,37.1063878,-76.3849325
2202,37.1063963,-76.3849431
2203,37.1063977,-76.3849421
2204,37.1064062,-76.384953
2205,37.1064076,-76.3849517
2206,37.1064162,-76.384963
2207,37.1064171,-76.3849613
2208,37.1064262,-76.3849727
2209,37.1064268,-76.3849711
2210,37.1064362,-76.3849827
2211,37.1064363,-76.3849807
2212,37.1064459,-76.3849902
2213,37.1064512,-76.3849977
2214,37.1064553,-76.3849997
2215,37.1064609,-76.3850076
2216,37.1064648,-76.3850092
2217,37.1064707,-76.3850175
2218,37.1064741,-76.3850184
2219,37.1064805,-76.3850274
2220,37.1064838,-76.3850279
2221,37.1064903,-76.3850372
2222,37.1064935,-76.3850374
2223,37.1065003,-76.385047
2224,37.106503,-76.3850468
2225,37.1065103,-76.385057
2226,37.1065125,-76.3850561
2227,37.1065205,-76.385067
2228,37.106522,-76.3850656
2229,37.1065304,-76.3850768
2230,37.1065317,-76.385075
2231,37.1065408,-76.385087
2232,37.1065414,-76.3850843
2233,37.1065508,-76.3850968
2234,37.1065512,-76.3850937
2235,37.1065609,-76.3851065
2236,37.106561,-76.3851033
2237,37.1065706,-76.3851127
2238,37.1065762,-76.3851211
2239,37.1065801,-76.3851222
2240,37.1065862,-76.3851308
2241,37.1065896,-76.3851319
2242,37.1065962,-76.3851406
2243,37.1065992,-76.3851416
2244,37.106606,-76.3851504
2245,37.1066089,-76.3851512
2246,37.1066158,-76.3851604
2247,37.1066185,-76.3851607
2248,37.1066256,-76.3851704
2249,37.1066281,-76.3851703
2250,37.1066357,-76.3851805
2251,37.1066378,-76.3851799
2252,37.1066455,-76.3851905
2253,37.1066475,-76.3851895
2254,37.1066552,-76.3852004
2255,37.1066573,-76.3851991
2256,37.1066653,-76.3852107
2257,37.106667,-76.3852089
2258,37.1066754,-76.3852209
2259,37.1066766,-76.3852188
2260,37.1066863,-76.3852288
2261,37.1066906,-76.3852366
2262,37.1066958,-76.3852386
2263,37.1067005,-76.385247
2264,37.1067053,-76.3852484
2265,37.1067105,-76.3852573
2266,37.1067147,-76.3852581
2267,37.1067205,-76.3852676
2268,37.1067241,-76.3852677
2269,37.1067303,-76.3852775
2270,37.1067338,-76.3852774
2271,37.1067403,-76.3852875
2272,37.1067434,-76.3852868
2273,37.1067503,-76.3852973
2274,37.1067528,-76.3852962
2275,37.1067603,-76.3853069
2276,37.1067622,-76.3853056
2277,37.10677,-76.3853165
2278,37.1067716,-76.3853149
2279,37.1067799,-76.385326
2280,37.1067811,-76.3853243
2281,37.1067898,-76.3853356
2282,37.1067906,-76.3853336
2283,37.1068001,-76.3853428
2284,37.1068049,-76.3853504
2285,37.1068097,-76.385352
2286,37.1068149,-76.3853606
2287,37.1068193,-76.3853615
2288,37.1068249,-76.3853708
2289,37.106829,-76.3853711
2290,37.1068347,-76.3853809
2291,37.1068386,-76.3853809
2292,37.1068447,-76.3853911
2293,37.1068481,-76.3853905
2294,37.1068546,-76.3854013
2295,37.1068579,-76.3853998
2296,37.1068645,-76.3854113
2297,37.1068676,-76.3854092
2298,37.1068745,-76.3854212
2299,37.1068773,-76.3854184
2300,37.1068845,-76.3854309
2301,37.106887,-76.3854277
2302,37.1068944,-76.3854405
2303,37.1068967,-76.385437
2304,37.1069043,-76.3854499
2305,37.1069062,-76.3854461
2306,37.1069154,-76.3854551
2307,37.1069194,-76.3854642
2308,37.1069246,-76.3854639
2309,37.1069293,-76.3854737
2310,37.1069338,-76.385473
2311,37.106939,-76.3854831
2312,37.1069429,-76.3854822
2313,37.1069486,-76.3854926
2314,37.1069521,-76.3854914
2315,37.1069583,-76.3855023
2316,37.1069612,-76.3855005
2317,37.106968,-76.385512
2318,37.1069704,-76.3855098
2319,37.1069778,-76.3855218
2320,37.1069797,-76.3855192
2321,37.1069878,-76.3855319
2322,37.1069889,-76.3855285
2323,37.1069976,-76.3855417
2324,37.1069983,-76.3855377
2325,37.1070074,-76.3855513
2326,37.1070078,-76.3855468
2327,37.1070173,-76.3855558
2328,37.1070229,-76.3855662
2329,37.1070267,-76.385565
2330,37.107033,-76.3855758
2331,37.1070361,-76.3855742
2332,37.1070428,-76.3855853
2333,37.1070456,-76.3855837
2334,37.1070526,-76.3855949
2335,37.1070551,-76.3855933
2336,37.1070624,-76.3856048
2337,37.1070645,-76.385603
2338,37.1070721,-76.3856148
2339,37.107074,-76.3856129
2340,37.1070819,-76.3856249
2341,37.1070834,-76.3856228
2342,37.1070919,-76.3856351
2343,37.1070929,-76.3856329
2344,37.1071016,-76.3856453
2345,37.1071026,-76.3856427
2346,37.1071119,-76.3856558
2347,37.107117,-76.3856608
2348,37.1071217,-76.385662
2349,37.1071271,-76.3856708
2350,37.1071311,-76.3856717
2351,37.107137,-76.3856807
2352,37.1071406,-76.3856813
2353,37.107147,-76.3856906
2354,37.1071502,-76.3856909
2355,37.1071569,-76.3857004
2356,37.1071595,-76.3857008
2357,37.1071668,-76.3857103
2358,37.1071689,-76.3857106
2359,37.1071765,-76.3857203
2360,37.1071785,-76.3857203
2361,37.1071863,-76.3857303
2362,37.1071881,-76.3857301
2363,37.1071961,-76.3857404
2364,37.107198,-76.3857398
2365,37.1072061,-76.3857504
2366,37.1072077,-76.3857495
2367,37.1072162,-76.3857603
2368,37.1072174,-76.3857589
2369,37.1072262,-76.38577
2370,37.1072313,-76.385775
2371,37.1072363,-76.3857797
2372,37.1072413,-76.3857845
2373,37.1072461,-76.3857892
2374,37.1072511,-76.3857939
2375,37.1072557,-76.3857957
2376,37.1072609,-76.3858031
2377,37.1072649,-76.3858045
2378,37.1072703,-76.3858121
2379,37.1072738,-76.3858131
2380,37.1072794,-76.3858208
2381,37.1072824,-76.3858215
2382,37.1072881,-76.3858293
2383,37.1072907,-76.3858297
2384,37.1072964,-76.3858376
2385,37.1072986,-76.3858377
2386,37.1073042,-76.3858456
2387,37.107306,-76.3858455
2388,37.107312,-76.3858536
2389,37.1073131,-76.3858533
2390,37.1073192,-76.3858611
2391,37.1073201,-76.3858609
2392,37.1073263,-76.3858686
2393,37.107327,-76.3858681
2394,37.1073332,-76.3858758
2395,37.1073338,-76.385875
2396,37.1073398,-76.3858826
2397,37.1073402,-76.3858816
2398,37.1073462,-76.3858878
2399,37.1073494,-76.3858923
2400,37.1073518,-76.3858936
2401,37.107355,-76.3858981
2402,37.107357,-76.3858991
2403,37.1073602,-76.3859033
2404,37.1073619,-76.3859042
2405,37.107365,-76.3859082
2406,37.1073664,-76.3859088
2407,37.1073694,-76.3859125
2408,37.1073704,-76.3859131
2409,37.1073733,-76.3859164
2410,37.1073738,-76.3859169
2411,37.1073768,-76.3859199
2412,37.1073768,-76.3859203
2413,37.1073796,-76.385923
2414,37.1073795,-76.3859229
2415,37.107382,-76.3859256
2416,37.1073818,-76.3859252
2417,37.107384,-76.3859277
2418,37.1073848,-76.3859286
2419,37.1073855,-76.3859295
2420,37.1073861,-76.3859304
2421,37.1073866,-76.3859313
2422,37.1073868,-76.385932
2423,37.1073867,-76.3859325
2424,37.107387,-76.3859334
2425,37.107387,-76.385934
2426,37.1073868,-76.3859348
2427,37.1073868,-76.3859354
2428,37.1073861,-76.3859362
2429,37.1073865,-76.3859366
2430,37.107385,-76.3859377
2431,37.1073856,-76.3859379
2432,37.1073836,-76.3859391
2433,37.1073844,-76.3859393
2434,37.107382,-76.3859407
2435,37.1073829,-76.3859407
2436,37.10738,-76.3859423
2437,37.107381,-76.3859422
2438,37.1073777,-76.3859439
2439,37.1073786,-76.3859437
2440,37.1073751,-76.3859455
2441,37.1073737,-76.3859464
2442,37.1073721,-76.3859472
2443,37.1073705,-76.3859481
2444,37.1073688,-76.385949
2445,37.107367,-76.38595
2446,37.1073673,-76.3859499
2447,37.1073632,-76.3859519
2448,37.1073637,-76.3859517
2449,37.1073591,-76.385954
2450,37.1073598,-76.3859537
2451,37.1073547,-76.3859562
2452,37.1073555,-76.3859557
2453,37.10735,-76.3859586
2454,37.107351,-76.3859578
2455,37.1073451,-76.3859611
2456,37.1073462,-76.3859599
2457,37.1073397,-76.3859638
2458,37.1073411,-76.3859624
2459,37.1073341,-76.3859667
2460,37.1073356,-76.3859651
2461,37.1073279,-76.3859698
2462,37.1073299,-76.3859678
2463,37.1073215,-76.385973
2464,37.1073237,-76.3859708
2465,37.1073172,-76.3859742
2466,37.1073113,-76.385978
2467,37.1073106,-76.3859776
2468,37.1073042,-76.3859817
2469,37.1073039,-76.3859811
2470,37.1072968,-76.3859855
2471,37.1072967,-76.3859849
2472,37.1072892,-76.3859896
2473,37.1072893,-76.3859888
2474,37.1072813,-76.3859937
2475,37.1072816,-76.3859928
2476,37.1072732,-76.385998
2477,37.1072737,-76.385997
2478,37.1072647,-76.3860025
2479,37.1072657,-76.3860011
2480,37.1072564,-76.3860068
2481,37.1072574,-76.3860052
2482,37.1072478,-76.3860112
2483,37.1072491,-76.3860092
2484,37.1072392,-76.3860155
2485,37.1072408,-76.3860132
2486,37.1072327,-76.3860175
2487,37.107226,-76.386022
2488,37.1072246,-76.3860218
2489,37.1072176,-76.3860264
2490,37.1072165,-76.3860261
2491,37.1072089,-76.3860309
2492,37.1072084,-76.3860304
2493,37.1072005,-76.3860352
2494,37.1072002,-76.3860345
2495,37.107192,-76.3860393
2496,37.107192,-76.3860387
2497,37.1071835,-76.3860434
2498,37.1071837,-76.3860427
2499,37.1071751,-76.3860475
2500,37.1071756,-76.3860469
2501,37.1071666,-76.3860518
2502,37.1071675,-76.3860509
2503,37.1071582,-76.386056
2504,37.1071598,-76.3860549
2505,37.1071499,-76.3860602
2506,37.1071518,-76.386059
2507,37.1071417,-76.3860642
2508,37.1071438,-76.3860628
2509,37.1071334,-76.3860681
2510,37.1071355,-76.3860666
2511,37.1071274,-76.3860705
2512,37.1071206,-76.3860737
2513,37.1071194,-76.3860743
2514,37.1071121,-76.3860776
2515,37.1071114,-76.3860779
2516,37.1071039,-76.3860815
2517,37.1071034,-76.3860815
2518,37.1070957,-76.3860854
2519,37.1070956,-76.3860853
2520,37.1070876,-76.3860895
2521,37.1070879,-76.3860892
2522,37.1070797,-76.3860938
2523,37.1070806,-76.3860932
2524,37.1070718,-76.3860982
2525,37.1070735,-76.3860973
2526,37.1070643,-76.3861025
2527,37.1070663,-76.3861013
2528,37.1070567,-76.3861068
2529,37.1070588,-76.3861055
2530,37.1070492,-76.3861108
2531,37.1070454,-76.3861128
2532,37.1070441,-76.386113
2533,37.107038,-76.3861166
2534,37.1070366,-76.3861168
2535,37.1070302,-76.3861206
2536,37.1070291,-76.3861205
2537,37.1070225,-76.3861245
2538,37.1070214,-76.3861241
2539,37.1070149,-76.3861282
2540,37.1070138,-76.3861275
2541,37.1070073,-76.3861317
2542,37.1070064,-76.3861307
2543,37.1069995,-76.3861351
2544,37.1069993,-76.3861335
2545,37.1069919,-76.3861382
2546,37.106992,-76.3861363
2547,37.1069841,-76.3861414
2548,37.1069848,-76.3861391
2549,37.1069763,-76.3861446
2550,37.1069774,-76.3861419
2551,37.1069686,-76.3861476
2552,37.1069701,-76.3861448
2553,37.1069623,-76.3861477
2554,37.1069571,-76.3861522
2555,37.106955,-76.3861505
2556,37.1069493,-76.3861553
2557,37.1069474,-76.3861535
2558,37.1069415,-76.3861585
2559,37.1069399,-76.3861565
2560,37.1069337,-76.3861618
2561,37.1069323,-76.3861598
2562,37.1069261,-76.3861653
2563,37.1069249,-76.386163
2564,37.1069184,-76.386169
2565,37.1069176,-76.3861662
2566,37.1069107,-76.3861726
2567,37.1069101,-76.3861695
2568,37.106903,-76.3861762
2569,37.106903,-76.386173
2570,37.1068955,-76.3861797
2571,37.1068958,-76.3861765
2572,37.106888,-76.3861834
2573,37.1068888,-76.38618
2574,37.1068805,-76.3861872
2575,37.106882,-76.3861835
2576,37.1068749,-76.3861872
2577,37.1068698,-76.3861928
2578,37.1068681,-76.3861907
2579,37.1068628,-76.3861966
2580,37.1068612,-76.3861942
2581,37.1068559,-76.3862004
2582,37.1068544,-76.3861978
2583,37.1068489,-76.3862042
2584,37.1068475,-76.3862014
2585,37.1068418,-76.386208
2586,37.1068406,-76.3862052
2587,37.1068346,-76.3862119
2588,37.1068337,-76.3862092
2589,37.1068273,-76.386216
2590,37.1068269,-76.3862132
2591,37.1068201,-76.3862201
2592,37.1068201,-76.3862171
2593,37.1068128,-76.3862242
2594,37.1068132,-76.3862211
2595,37.1068053,-76.3862283
2596,37.1068059,-76.3862253
2597,37.1067978,-76.3862324
2598,37.1067987,-76.3862297
2599,37.1067901,-76.3862368
2600,37.1067914,-76.3862336
2601,37.1067842,-76.3862376
2602,37.1067784,-76.3862431
2603,37.1067771,-76.3862413
2604,37.1067706,-76.386247
2605,37.1067697,-76.386245
2606,37.1067628,-76.3862508
2607,37.1067622,-76.3862486
2608,37.1067549,-76.3862545
2609,37.1067545,-76.3862521
2610,37.1067471,-76.3862581
2611,37.1067469,-76.3862556
2612,37.1067392,-76.3862618
2613,37.1067394,-76.3862592
2614,37.1067314,-76.3862654
2615,37.1067317,-76.3862628
2616,37.1067235,-76.3862692
2617,37.1067241,-76.3862664
2618,37.1067157,-76.386273
2619,37.1067167,-76.3862698
2620,37.1067081,-76.3862766
2621,37.1067092,-76.3862733
2622,37.1067005,-76.3862802
2623,37.1067018,-76.3862768
2624,37.1066929,-76.3862838
2625,37.1066943,-76.3862803
2626,37.1066868,-76.3862839
2627,37.1066814,-76.3862893
2628,37.1066795,-76.3862874
2629,37.1066735,-76.3862932
2630,37.106672,-76.3862909
2631,37.1066658,-76.386297
2632,37.1066645,-76.3862946
2633,37.106658,-76.3863009
2634,37.1066571,-76.3862985
2635,37.1066502,-76.3863048
2636,37.1066497,-76.3863024
2637,37.1066424,-76.3863089
2638,37.1066423,-76.3863063
2639,37.1066347,-76.386313
2640,37.1066348,-76.3863102
2641,37.1066268,-76.3863172
2642,37.1066272,-76.3863139
2643,37.1066192,-76.3863213
2644,37.1066195,-76.3863177
2645,37.1066115,-76.3863252
2646,37.1066075,-76.3863272
2647,37.1066037,-76.3863291
2648,37.1065997,-76.386331
2649,37.1065959,-76.386333
2650,37.1065919,-76.3863349
2651,37.1065891,-76.3863326
2652,37.1065839,-76.3863389
2653,37.1065816,-76.3863366
2654,37.106576,-76.3863428
2655,37.106574,-76.3863405
2656,37.1065681,-76.3863468
2657,37.1065663,-76.3863441
2658,37.1065603,-76.3863509
2659,37.1065589,-76.3863479
2660,37.1065523,-76.3863548
2661,37.1065514,-76.3863518
2662,37.1065444,-76.3863588
2663,37.1065436,-76.3863557
2664,37.1065365,-76.3863628
2665,37.1065357,-76.3863596
2666,37.1065284,-76.3863668
2667,37.1065281,-76.3863635
2668,37.1065203,-76.3863709
2669,37.1065204,-76.3863673
2670,37.1065127,-76.3863712
2671,37.1065082,-76.3863769
2672,37.1065048,-76.3863752
2673,37.1065002,-76.3863808
2674,37.1064968,-76.3863792
2675,37.106492,-76.3863849
2676,37.1064889,-76.3863832
2677,37.1064837,-76.386389
2678,37.1064808,-76.3863873
2679,37.1064755,-76.3863931
2680,37.1064725,-76.3863915
2681,37.1064671,-76.3863974
2682,37.1064644,-76.3863956
2683,37.1064583,-76.3864019
2684,37.1064566,-76.3863998
2685,37.1064499,-76.3864062
2686,37.1064489,-76.3864039
2687,37.1064416,-76.3864104
2688,37.106441,-76.3864079
2689,37.1064334,-76.3864146
2690,37.1064331,-76.3864118
2691,37.1064251,-76.3864157
2692,37.1064209,-76.3864206
2693,37.1064168,-76.3864226
2694,37.1064126,-76.3864246
2695,37.1064093,-76.3864235
2696,37.1064041,-76.3864287
2697,37.1064015,-76.3864274
2698,37.1063959,-76.3864328
2699,37.1063936,-76.3864313
2700,37.1063877,-76.3864368
2701,37.1063855,-76.3864352
2702,37.1063795,-76.3864407
2703,37.1063775,-76.3864391
2704,37.1063713,-76.3864448
2705,37.1063695,-76.3864429
2706,37.1063631,-76.3864489
2707,37.1063617,-76.3864467
2708,37.106355,-76.386453
2709,37.106354,-76.3864507
2710,37.1063488,-76.3864561
2711,37.1063463,-76.3864548
2712,37.1063407,-76.3864602
